conversation_id,scenario,layer,cka,baseline
T2/test/5,T2,10,0.16758122,cka
T2/test/5,T2,11,0.16612306,cka
T2/test/5,T2,12,0.17744443,cka
T2/test/5,T2,13,0.1476644,cka
T2/test/5,T2,14,0.119087785,cka
T2/test/5,T2,15,0.093760036,cka
T2/test/5,T2,16,0.084226325,cka
T2/test/5,T2,17,0.075188816,cka
T2/test/5,T2,18,0.09090737,cka
T2/test/5,T2,19,0.08618499,cka
T2/test/5,T2,20,0.081631,cka
T2/test/5,T2,21,0.09096507,cka
T2/test/5,T2,22,0.07980113,cka
T2/test/5,T2,23,0.07036565,cka
T2/test/5,T2,24,0.07010632,cka
T2/test/5,T2,25,0.06925607,cka
T2/test/5,T2,26,0.068717994,cka
T2/test/5,T2,27,0.06550662,cka
T2/test/5,T2,28,0.06579829,cka
T2/test/5,T2,29,0.06480816,cka
T2/test/5,T2,30,0.073681556,cka
T2/test/5,T2,31,0.1386235,cka
T2/test/6,T2,0,0.7459722,cka
T2/test/6,T2,1,0.80462515,cka
T2/test/6,T2,2,0.7363319,cka
T2/test/6,T2,3,0.6231011,cka
T2/test/6,T2,4,0.4696336,cka
T2/test/6,T2,5,0.34323946,cka
T2/test/6,T2,6,0.27652073,cka
T2/test/6,T2,7,0.29328644,cka
T2/test/6,T2,8,0.27763686,cka
T2/test/6,T2,9,0.1979794,cka
T2/test/6,T2,10,0.16758122,cka
T2/test/6,T2,11,0.16612306,cka
T2/test/6,T2,12,0.17744443,cka
T2/test/6,T2,13,0.1476644,cka
T2/test/6,T2,14,0.119087785,cka
T2/test/6,T2,15,0.093760036,cka
T2/test/6,T2,16,0.084226325,cka
T2/test/6,T2,17,0.075188816,cka
T2/test/6,T2,18,0.09090737,cka
T2/test/6,T2,19,0.08618499,cka
T2/test/6,T2,20,0.081631,cka
T2/test/6,T2,21,0.09096507,cka
T2/test/6,T2,22,0.07980113,cka
T2/test/6,T2,23,0.07036565,cka
T2/test/6,T2,24,0.07010632,cka
T2/test/6,T2,25,0.06925607,cka
T2/test/6,T2,26,0.068717994,cka
T2/test/6,T2,27,0.06550662,cka
T2/test/6,T2,28,0.06579829,cka
T2/test/6,T2,29,0.06480816,cka
T2/test/6,T2,30,0.073681556,cka
T2/test/6,T2,31,0.1386235,cka
T2/test/7,T2,0,0.7525312,cka
T2/test/7,T2,1,0.83234113,cka
T2/test/7,T2,2,0.6765794,cka
T2/test/7,T2,3,0.5915941,cka
T2/test/7,T2,4,0.3946621,cka
T2/test/7,T2,5,0.2613443,cka
T2/test/7,T2,6,0.22768195,cka
T2/test/7,T2,7,0.20580754,cka
T2/test/7,T2,8,0.19961311,cka
T2/test/7,T2,9,0.14978412,cka
T2/test/7,T2,10,0.1193449,cka
T2/test/7,T2,11,0.12833199,cka
T2/test/7,T2,12,0.1309269,cka
T2/test/7,T2,13,0.14775315,cka
T2/test/7,T2,14,0.11648035,cka
T2/test/7,T2,15,0.12264301,cka
T2/test/7,T2,16,0.09047578,cka
T2/test/7,T2,17,0.09926848,cka
T2/test/7,T2,18,0.10887577,cka
T2/test/7,T2,19,0.109448865,cka
T2/test/7,T2,20,0.107861824,cka
T2/test/7,T2,21,0.112007365,cka
T2/test/7,T2,22,0.1098051,cka
T2/test/7,T2,23,0.097176775,cka
T2/test/7,T2,24,0.0999127,cka
T2/test/7,T2,25,0.09441475,cka
T2/test/7,T2,26,0.09131736,cka
T2/test/7,T2,27,0.08030003,cka
T2/test/7,T2,28,0.07650713,cka
T2/test/7,T2,29,0.07253646,cka
T2/test/7,T2,30,0.07332792,cka
T2/test/7,T2,31,0.033873886,cka
T2/test/8,T2,0,0.67430943,cka
T2/test/8,T2,1,0.8136516,cka
T2/test/8,T2,2,0.6813872,cka
T2/test/8,T2,3,0.54562557,cka
T2/test/8,T2,4,0.3789802,cka
T2/test/8,T2,5,0.24695823,cka
T2/test/8,T2,6,0.19745518,cka
T2/test/8,T2,7,0.19007191,cka
T2/test/8,T2,8,0.1840544,cka
T2/test/8,T2,9,0.1386383,cka
T2/test/8,T2,10,0.11624349,cka
T2/test/8,T2,11,0.10744929,cka
T2/test/8,T2,12,0.13161933,cka
T2/test/8,T2,13,0.12110888,cka
T2/test/8,T2,14,0.08820784,cka
T2/test/8,T2,15,0.07327153,cka
T2/test/8,T2,16,0.05630358,cka
T2/test/8,T2,17,0.045943502,cka
T2/test/8,T2,18,0.040266804,cka
T2/test/8,T2,19,0.036203466,cka
T2/test/8,T2,20,0.037789468,cka
T2/test/8,T2,21,0.048949998,cka
T2/test/8,T2,22,0.04845917,cka
T2/test/8,T2,23,0.041142847,cka
T2/test/8,T2,24,0.040986285,cka
T2/test/8,T2,25,0.036832307,cka
T2/test/8,T2,26,0.038729336,cka
T2/test/8,T2,27,0.035389148,cka
T2/test/8,T2,28,0.03771136,cka
T2/test/8,T2,29,0.0358583,cka
T2/test/8,T2,30,0.03614723,cka
T2/test/8,T2,31,0.006833812,cka
T2/test/9,T2,0,0.7735919,cka
T2/test/9,T2,1,0.8163815,cka
T2/test/9,T2,2,0.6891354,cka
T2/test/9,T2,3,0.62281364,cka
T2/test/9,T2,4,0.49020413,cka
T2/test/9,T2,5,0.32901156,cka
T2/test/9,T2,6,0.2353858,cka
T2/test/9,T2,7,0.20413136,cka
T2/test/9,T2,8,0.22005916,cka
T2/test/9,T2,9,0.14144191,cka
T2/test/9,T2,10,0.10128237,cka
T2/test/9,T2,11,0.083180584,cka
T2/test/9,T2,12,0.10182976,cka
T2/test/9,T2,13,0.10052906,cka
T2/test/9,T2,14,0.07586186,cka
T2/test/9,T2,15,0.066374324,cka
T2/test/9,T2,16,0.060515095,cka
T2/test/9,T2,17,0.053795397,cka
T2/test/9,T2,18,0.04536207,cka
T2/test/9,T2,19,0.051106438,cka
T2/test/9,T2,20,0.052086215,cka
T2/test/9,T2,21,0.05329884,cka
T2/test/9,T2,22,0.049233235,cka
T2/test/9,T2,23,0.0472181,cka
T2/test/9,T2,24,0.045902196,cka
T2/test/9,T2,25,0.049562167,cka
T2/test/9,T2,26,0.04719737,cka
T2/test/9,T2,27,0.045509137,cka
T2/test/9,T2,28,0.049610265,cka
T2/test/9,T2,29,0.04656275,cka
T2/test/9,T2,30,0.05099764,cka
T2/test/9,T2,31,0.06630519,cka
T2/test/10,T2,0,0.6917446,cka
T2/test/10,T2,1,0.7912295,cka
T2/test/10,T2,2,0.70040977,cka
T2/test/10,T2,3,0.6381773,cka
T2/test/10,T2,4,0.43647745,cka
T2/test/10,T2,5,0.2935579,cka
T2/test/10,T2,6,0.24979803,cka
T2/test/10,T2,7,0.2177286,cka
T2/test/10,T2,8,0.26458263,cka
T2/test/10,T2,9,0.21009786,cka
T2/test/10,T2,10,0.17161459,cka
T2/test/10,T2,11,0.18095808,cka
T2/test/10,T2,12,0.23511049,cka
T2/test/10,T2,13,0.24874558,cka
T2/test/10,T2,14,0.17875312,cka
T2/test/10,T2,15,0.1491166,cka
T2/test/10,T2,16,0.10716798,cka
T2/test/10,T2,17,0.09725461,cka
T2/test/10,T2,18,0.08685895,cka
T2/test/10,T2,19,0.08705531,cka
T2/test/10,T2,20,0.0900072,cka
T2/test/10,T2,21,0.10090865,cka
T2/test/10,T2,22,0.095866196,cka
T2/test/10,T2,23,0.08804235,cka
T2/test/10,T2,24,0.08358856,cka
T2/test/10,T2,25,0.082816906,cka
T2/test/10,T2,26,0.08833401,cka
T2/test/10,T2,27,0.08245109,cka
T2/test/10,T2,28,0.08152712,cka
T2/test/10,T2,29,0.08235201,cka
T2/test/10,T2,30,0.094247065,cka
T2/test/10,T2,31,0.21031485,cka
T2/test/11,T2,0,0.7735919,cka
T2/test/11,T2,1,0.8163815,cka
T2/test/11,T2,2,0.6891354,cka
T2/test/11,T2,3,0.62281364,cka
T2/test/11,T2,4,0.49020413,cka
T2/test/11,T2,5,0.32901156,cka
T2/test/11,T2,6,0.2353858,cka
T2/test/11,T2,7,0.20413136,cka
T2/test/11,T2,8,0.22005916,cka
T2/test/11,T2,9,0.14144191,cka
T2/test/11,T2,10,0.10128237,cka
T2/test/11,T2,11,0.083180584,cka
T2/test/11,T2,12,0.10182976,cka
T2/test/11,T2,13,0.10052906,cka
T2/test/11,T2,14,0.07586186,cka
T2/test/11,T2,15,0.066374324,cka
T2/test/11,T2,16,0.060515095,cka
T2/test/11,T2,17,0.053795397,cka
T2/test/11,T2,18,0.04536207,cka
T2/test/11,T2,19,0.051106438,cka
T2/test/11,T2,20,0.052086215,cka
T2/test/11,T2,21,0.05329884,cka
T2/test/11,T2,22,0.049233235,cka
T2/test/11,T2,23,0.0472181,cka
T2/test/11,T2,24,0.045902196,cka
T2/test/11,T2,25,0.049562167,cka
T2/test/11,T2,26,0.04719737,cka
T2/test/11,T2,27,0.045509137,cka
T2/test/11,T2,28,0.049610265,cka
T2/test/11,T2,29,0.04656275,cka
T2/test/11,T2,30,0.05099764,cka
T2/test/11,T2,31,0.06630519,cka
T2/test/12,T2,0,0.7459722,cka
T2/test/12,T2,1,0.80462515,cka
T2/test/12,T2,2,0.7363319,cka
T2/test/12,T2,3,0.6231011,cka
T2/test/12,T2,4,0.4696336,cka
T2/test/12,T2,5,0.34323946,cka
T2/test/12,T2,6,0.27652073,cka
T2/test/12,T2,7,0.29328644,cka
T2/test/12,T2,8,0.27763686,cka
T2/test/12,T2,9,0.1979794,cka
T2/test/12,T2,10,0.16758122,cka
T2/test/12,T2,11,0.16612306,cka
T2/test/12,T2,12,0.17744443,cka
T2/test/12,T2,13,0.1476644,cka
T2/test/12,T2,14,0.119087785,cka
T2/test/12,T2,15,0.093760036,cka
T2/test/12,T2,16,0.084226325,cka
T2/test/12,T2,17,0.075188816,cka
T2/test/12,T2,18,0.09090737,cka
T2/test/12,T2,19,0.08618499,cka
T2/test/12,T2,20,0.081631,cka
T2/test/12,T2,21,0.09096507,cka
T2/test/12,T2,22,0.07980113,cka
T2/test/12,T2,23,0.07036565,cka
T2/test/12,T2,24,0.07010632,cka
T2/test/12,T2,25,0.06925607,cka
T2/test/12,T2,26,0.068717994,cka
T2/test/12,T2,27,0.06550662,cka
T2/test/12,T2,28,0.06579829,cka
T2/test/12,T2,29,0.06480816,cka
T2/test/12,T2,30,0.073681556,cka
T2/test/12,T2,31,0.1386235,cka
T2/test/13,T2,0,0.67430943,cka
T2/test/13,T2,1,0.8136516,cka
T2/test/13,T2,2,0.6813872,cka
T2/test/13,T2,3,0.54562557,cka
T2/test/13,T2,4,0.3789802,cka
T2/test/13,T2,5,0.24695823,cka
T2/test/13,T2,6,0.19745518,cka
T2/test/13,T2,7,0.19007191,cka
T2/test/13,T2,8,0.1840544,cka
T2/test/13,T2,9,0.1386383,cka
T2/test/13,T2,10,0.11624349,cka
T2/test/13,T2,11,0.10744929,cka
T2/test/13,T2,12,0.13161933,cka
T2/test/13,T2,13,0.12110888,cka
T2/test/13,T2,14,0.08820784,cka
T2/test/13,T2,15,0.07327153,cka
T2/test/13,T2,16,0.05630358,cka
T2/test/13,T2,17,0.045943502,cka
T2/test/13,T2,18,0.040266804,cka
T2/test/13,T2,19,0.036203466,cka
T2/test/13,T2,20,0.037789468,cka
T2/test/13,T2,21,0.048949998,cka
T2/test/13,T2,22,0.04845917,cka
T2/test/13,T2,23,0.041142847,cka
T2/test/13,T2,24,0.040986285,cka
T2/test/13,T2,25,0.036832307,cka
T2/test/13,T2,26,0.038729336,cka
T2/test/13,T2,27,0.035389148,cka
T2/test/13,T2,28,0.03771136,cka
T2/test/13,T2,29,0.0358583,cka
T2/test/13,T2,30,0.03614723,cka
T2/test/13,T2,31,0.006833812,cka
T2/test/14,T2,0,0.7459722,cka
T2/test/14,T2,1,0.80462515,cka
T2/test/14,T2,2,0.7363319,cka
T2/test/14,T2,3,0.6231011,cka
T2/test/14,T2,4,0.4696336,cka
T2/test/14,T2,5,0.34323946,cka
T2/test/14,T2,6,0.27652073,cka
T2/test/14,T2,7,0.29328644,cka
T2/test/14,T2,8,0.27763686,cka
T2/test/14,T2,9,0.1979794,cka
T2/test/14,T2,10,0.16758122,cka
T2/test/14,T2,11,0.16612306,cka
T2/test/14,T2,12,0.17744443,cka
T2/test/14,T2,13,0.1476644,cka
T2/test/14,T2,14,0.119087785,cka
T2/test/14,T2,15,0.093760036,cka
T2/test/14,T2,16,0.084226325,cka
T2/test/14,T2,17,0.075188816,cka
T2/test/14,T2,18,0.09090737,cka
T2/test/14,T2,19,0.08618499,cka
T2/test/14,T2,20,0.081631,cka
T2/test/14,T2,21,0.09096507,cka
T2/test/14,T2,22,0.07980113,cka
T2/test/14,T2,23,0.07036565,cka
T2/test/14,T2,24,0.07010632,cka
T2/test/14,T2,25,0.06925607,cka
T2/test/14,T2,26,0.068717994,cka
T2/test/14,T2,27,0.06550662,cka
T2/test/14,T2,28,0.06579829,cka
T2/test/14,T2,29,0.06480816,cka
T2/test/14,T2,30,0.073681556,cka
T2/test/14,T2,31,0.1386235,cka
T2/test/15,T2,0,0.7459722,cka
T2/test/15,T2,1,0.80462515,cka
T2/test/15,T2,2,0.7363319,cka
T2/test/15,T2,3,0.6231011,cka
T2/test/15,T2,4,0.4696336,cka
T2/test/15,T2,5,0.34323946,cka
T2/test/15,T2,6,0.27652073,cka
T2/test/15,T2,7,0.29328644,cka
T2/test/15,T2,8,0.27763686,cka
T2/test/15,T2,9,0.1979794,cka
T2/test/15,T2,10,0.16758122,cka
T2/test/15,T2,11,0.16612306,cka
T2/test/15,T2,12,0.17744443,cka
T2/test/15,T2,13,0.1476644,cka
T2/test/15,T2,14,0.119087785,cka
T2/test/15,T2,15,0.093760036,cka
T2/test/15,T2,16,0.084226325,cka
T2/test/15,T2,17,0.075188816,cka
T2/test/15,T2,18,0.09090737,cka
T2/test/15,T2,19,0.08618499,cka
T2/test/15,T2,20,0.081631,cka
T2/test/15,T2,21,0.09096507,cka
T2/test/15,T2,22,0.07980113,cka
T2/test/15,T2,23,0.07036565,cka
T2/test/15,T2,24,0.07010632,cka
T2/test/15,T2,25,0.06925607,cka
T2/test/15,T2,26,0.068717994,cka
T2/test/15,T2,27,0.06550662,cka
T2/test/15,T2,28,0.06579829,cka
T2/test/15,T2,29,0.06480816,cka
T2/test/15,T2,30,0.073681556,cka
T2/test/15,T2,31,0.1386235,cka
T2/test/16,T2,0,0.6917446,cka
T2/test/16,T2,1,0.7912295,cka
T2/test/16,T2,2,0.70040977,cka
T2/test/16,T2,3,0.6381773,cka
T2/test/16,T2,4,0.43647745,cka
T2/test/16,T2,5,0.2935579,cka
T2/test/16,T2,6,0.24979803,cka
T2/test/16,T2,7,0.2177286,cka
T2/test/16,T2,8,0.26458263,cka
T2/test/16,T2,9,0.21009786,cka
T2/test/16,T2,10,0.17161459,cka
T2/test/16,T2,11,0.18095808,cka
T2/test/16,T2,12,0.23511049,cka
T2/test/16,T2,13,0.24874558,cka
T2/test/16,T2,14,0.17875312,cka
T2/test/16,T2,15,0.1491166,cka
T2/test/16,T2,16,0.10716798,cka
T2/test/16,T2,17,0.09725461,cka
T2/test/16,T2,18,0.08685895,cka
T2/test/16,T2,19,0.08705531,cka
T2/test/16,T2,20,0.0900072,cka
T2/test/16,T2,21,0.10090865,cka
T2/test/16,T2,22,0.095866196,cka
T2/test/16,T2,23,0.08804235,cka
T2/test/16,T2,24,0.08358856,cka
T2/test/16,T2,25,0.082816906,cka
T2/test/16,T2,26,0.08833401,cka
T2/test/16,T2,27,0.08245109,cka
T2/test/16,T2,28,0.08152712,cka
T2/test/16,T2,29,0.08235201,cka
T2/test/16,T2,30,0.094247065,cka
T2/test/16,T2,31,0.21031485,cka
T2/test/17,T2,0,0.7735919,cka
T2/test/17,T2,1,0.8163815,cka
T2/test/17,T2,2,0.6891354,cka
T2/test/17,T2,3,0.62281364,cka
T2/test/17,T2,4,0.49020413,cka
T2/test/17,T2,5,0.32901156,cka
T2/test/17,T2,6,0.2353858,cka
T2/test/17,T2,7,0.20413136,cka
T2/test/17,T2,8,0.22005916,cka
T2/test/17,T2,9,0.14144191,cka
T2/test/17,T2,10,0.10128237,cka
T2/test/17,T2,11,0.083180584,cka
T2/test/17,T2,12,0.10182976,cka
T2/test/17,T2,13,0.10052906,cka
T2/test/17,T2,14,0.07586186,cka
T2/test/17,T2,15,0.066374324,cka
T2/test/17,T2,16,0.060515095,cka
T2/test/17,T2,17,0.053795397,cka
T2/test/17,T2,18,0.04536207,cka
T2/test/17,T2,19,0.051106438,cka
T2/test/17,T2,20,0.052086215,cka
T2/test/17,T2,21,0.05329884,cka
T2/test/17,T2,22,0.049233235,cka
T2/test/17,T2,23,0.0472181,cka
T2/test/17,T2,24,0.045902196,cka
T2/test/17,T2,25,0.049562167,cka
T2/test/17,T2,26,0.04719737,cka
T2/test/17,T2,27,0.045509137,cka
T2/test/17,T2,28,0.049610265,cka
T2/test/17,T2,29,0.04656275,cka
T2/test/17,T2,30,0.05099764,cka
T2/test/17,T2,31,0.06630519,cka
T2/test/18,T2,0,0.7525312,cka
T2/test/18,T2,1,0.83234113,cka
T2/test/18,T2,2,0.6765794,cka
T2/test/18,T2,3,0.5915941,cka
T2/test/18,T2,4,0.3946621,cka
T2/test/18,T2,5,0.2613443,cka
T2/test/18,T2,6,0.22768195,cka
T2/test/18,T2,7,0.20580754,cka
T2/test/18,T2,8,0.19961311,cka
T2/test/18,T2,9,0.14978412,cka
T2/test/18,T2,10,0.1193449,cka
T2/test/18,T2,11,0.12833199,cka
T2/test/18,T2,12,0.1309269,cka
T2/test/18,T2,13,0.14775315,cka
T2/test/18,T2,14,0.11648035,cka
T2/test/18,T2,15,0.12264301,cka
T2/test/18,T2,16,0.09047578,cka
T2/test/18,T2,17,0.09926848,cka
T2/test/18,T2,18,0.10887577,cka
T2/test/18,T2,19,0.109448865,cka
T2/test/18,T2,20,0.107861824,cka
T2/test/18,T2,21,0.112007365,cka
T2/test/18,T2,22,0.1098051,cka
T2/test/18,T2,23,0.097176775,cka
T2/test/18,T2,24,0.0999127,cka
T2/test/18,T2,25,0.09441475,cka
T2/test/18,T2,26,0.09131736,cka
T2/test/18,T2,27,0.08030003,cka
T2/test/18,T2,28,0.07650713,cka
T2/test/18,T2,29,0.07253646,cka
T2/test/18,T2,30,0.07332792,cka
T2/test/18,T2,31,0.033873886,cka
T2/test/19,T2,0,0.625689,cka
T2/test/19,T2,1,0.79657626,cka
T2/test/19,T2,2,0.6488058,cka
T2/test/19,T2,3,0.5745177,cka
T2/test/19,T2,4,0.38444042,cka
T2/test/19,T2,5,0.25887606,cka
T2/test/19,T2,6,0.22252406,cka
T2/test/19,T2,7,0.19663021,cka
T2/test/19,T2,8,0.2012751,cka
T2/test/19,T2,9,0.17708908,cka
T2/test/19,T2,10,0.12946615,cka
T2/test/19,T2,11,0.109244205,cka
T2/test/19,T2,12,0.12445652,cka
T2/test/19,T2,13,0.11448394,cka
T2/test/19,T2,14,0.08212929,cka
T2/test/19,T2,15,0.08399423,cka
T2/test/19,T2,16,0.074033484,cka
T2/test/19,T2,17,0.057414945,cka
T2/test/19,T2,18,0.045995593,cka
T2/test/19,T2,19,0.047405124,cka
T2/test/19,T2,20,0.044539757,cka
T2/test/19,T2,21,0.04331777,cka
T2/test/19,T2,22,0.040656295,cka
T2/test/19,T2,23,0.036888495,cka
T2/test/19,T2,24,0.033891004,cka
T2/test/19,T2,25,0.033710003,cka
T2/test/19,T2,26,0.038523402,cka
T2/test/19,T2,27,0.038914315,cka
T2/test/19,T2,28,0.041644067,cka
T2/test/19,T2,29,0.04708847,cka
T2/test/19,T2,30,0.05994614,cka
T2/test/19,T2,31,0.19768885,cka
T2/test/20,T2,0,0.6917446,cka
T2/test/20,T2,1,0.7912295,cka
T2/test/20,T2,2,0.70040977,cka
T2/test/20,T2,3,0.6381773,cka
T2/test/20,T2,4,0.43647745,cka
T2/test/20,T2,5,0.2935579,cka
T2/test/20,T2,6,0.24979803,cka
T2/test/20,T2,7,0.2177286,cka
T2/test/20,T2,8,0.26458263,cka
T2/test/20,T2,9,0.21009786,cka
T2/test/20,T2,10,0.17161459,cka
T2/test/20,T2,11,0.18095808,cka
T2/test/20,T2,12,0.23511049,cka
T2/test/20,T2,13,0.24874558,cka
T2/test/20,T2,14,0.17875312,cka
T2/test/20,T2,15,0.1491166,cka
T2/test/20,T2,16,0.10716798,cka
T2/test/20,T2,17,0.09725461,cka
T2/test/20,T2,18,0.08685895,cka
T2/test/20,T2,19,0.08705531,cka
T2/test/20,T2,20,0.0900072,cka
T2/test/20,T2,21,0.10090865,cka
T2/test/20,T2,22,0.095866196,cka
T2/test/20,T2,23,0.08804235,cka
T2/test/20,T2,24,0.08358856,cka
T2/test/20,T2,25,0.082816906,cka
T2/test/20,T2,26,0.08833401,cka
T2/test/20,T2,27,0.08245109,cka
T2/test/20,T2,28,0.08152712,cka
T2/test/20,T2,29,0.08235201,cka
T2/test/20,T2,30,0.094247065,cka
T2/test/20,T2,31,0.21031485,cka
T2/test/21,T2,0,0.67430943,cka
T2/test/21,T2,1,0.8136516,cka
T2/test/21,T2,2,0.6813872,cka
T2/test/21,T2,3,0.54562557,cka
T2/test/21,T2,4,0.3789802,cka
T2/test/21,T2,5,0.24695823,cka
T2/test/21,T2,6,0.19745518,cka
T2/test/21,T2,7,0.19007191,cka
T2/test/21,T2,8,0.1840544,cka
T2/test/21,T2,9,0.1386383,cka
T2/test/21,T2,10,0.11624349,cka
T2/test/21,T2,11,0.10744929,cka
T2/test/21,T2,12,0.13161933,cka
T2/test/21,T2,13,0.12110888,cka
T2/test/21,T2,14,0.08820784,cka
T2/test/21,T2,15,0.07327153,cka
T2/test/21,T2,16,0.05630358,cka
T2/test/21,T2,17,0.045943502,cka
T2/test/21,T2,18,0.040266804,cka
T2/test/21,T2,19,0.036203466,cka
T2/test/21,T2,20,0.037789468,cka
T2/test/21,T2,21,0.048949998,cka
T2/test/21,T2,22,0.04845917,cka
T2/test/21,T2,23,0.041142847,cka
T2/test/21,T2,24,0.040986285,cka
T2/test/21,T2,25,0.036832307,cka
T2/test/21,T2,26,0.038729336,cka
T2/test/21,T2,27,0.035389148,cka
T2/test/21,T2,28,0.03771136,cka
T2/test/21,T2,29,0.0358583,cka
T2/test/21,T2,30,0.03614723,cka
T2/test/21,T2,31,0.006833812,cka
T2/test/22,T2,0,0.7735919,cka
T2/test/22,T2,1,0.8163815,cka
T2/test/22,T2,2,0.6891354,cka
T2/test/22,T2,3,0.62281364,cka
T2/test/22,T2,4,0.49020413,cka
T2/test/22,T2,5,0.32901156,cka
T2/test/22,T2,6,0.2353858,cka
T2/test/22,T2,7,0.20413136,cka
T2/test/22,T2,8,0.22005916,cka
T2/test/22,T2,9,0.14144191,cka
T2/test/22,T2,10,0.10128237,cka
T2/test/22,T2,11,0.083180584,cka
T2/test/22,T2,12,0.10182976,cka
T2/test/22,T2,13,0.10052906,cka
T2/test/22,T2,14,0.07586186,cka
T2/test/22,T2,15,0.066374324,cka
T2/test/22,T2,16,0.060515095,cka
T2/test/22,T2,17,0.053795397,cka
T2/test/22,T2,18,0.04536207,cka
T2/test/22,T2,19,0.051106438,cka
T2/test/22,T2,20,0.052086215,cka
T2/test/22,T2,21,0.05329884,cka
T2/test/22,T2,22,0.049233235,cka
T2/test/22,T2,23,0.0472181,cka
T2/test/22,T2,24,0.045902196,cka
T2/test/22,T2,25,0.049562167,cka
T2/test/22,T2,26,0.04719737,cka
T2/test/22,T2,27,0.045509137,cka
T2/test/22,T2,28,0.049610265,cka
T2/test/22,T2,29,0.04656275,cka
T2/test/22,T2,30,0.05099764,cka
T2/test/22,T2,31,0.06630519,cka
T2/test/23,T2,0,0.7525312,cka
T2/test/23,T2,1,0.83234113,cka
T2/test/23,T2,2,0.6765794,cka
T2/test/23,T2,3,0.5915941,cka
T2/test/23,T2,4,0.3946621,cka
T2/test/23,T2,5,0.2613443,cka
T2/test/23,T2,6,0.22768195,cka
T2/test/23,T2,7,0.20580754,cka
T2/test/23,T2,8,0.19961311,cka
T2/test/23,T2,9,0.14978412,cka
T2/test/23,T2,10,0.1193449,cka
T2/test/23,T2,11,0.12833199,cka
T2/test/23,T2,12,0.1309269,cka
T2/test/23,T2,13,0.14775315,cka
T2/test/23,T2,14,0.11648035,cka
T2/test/23,T2,15,0.12264301,cka
T2/test/23,T2,16,0.09047578,cka
T2/test/23,T2,17,0.09926848,cka
T2/test/23,T2,18,0.10887577,cka
T2/test/23,T2,19,0.109448865,cka
T2/test/23,T2,20,0.107861824,cka
T2/test/23,T2,21,0.112007365,cka
T2/test/23,T2,22,0.1098051,cka
T2/test/23,T2,23,0.097176775,cka
T2/test/23,T2,24,0.0999127,cka
T2/test/23,T2,25,0.09441475,cka
T2/test/23,T2,26,0.09131736,cka
T2/test/23,T2,27,0.08030003,cka
T2/test/23,T2,28,0.07650713,cka
T2/test/23,T2,29,0.07253646,cka
T2/test/23,T2,30,0.07332792,cka
T2/test/23,T2,31,0.033873886,cka
T2/test/24,T2,0,0.7525312,cka
T2/test/24,T2,1,0.83234113,cka
T2/test/24,T2,2,0.6765794,cka
T2/test/24,T2,3,0.5915941,cka
T2/test/24,T2,4,0.3946621,cka
T2/test/24,T2,5,0.2613443,cka
T2/test/24,T2,6,0.22768195,cka
T2/test/24,T2,7,0.20580754,cka
T2/test/24,T2,8,0.19961311,cka
T2/test/24,T2,9,0.14978412,cka
T2/test/24,T2,10,0.1193449,cka
T2/test/24,T2,11,0.12833199,cka
T2/test/24,T2,12,0.1309269,cka
T2/test/24,T2,13,0.14775315,cka
T2/test/24,T2,14,0.11648035,cka
T2/test/24,T2,15,0.12264301,cka
T2/test/24,T2,16,0.09047578,cka
T2/test/24,T2,17,0.09926848,cka
T2/test/24,T2,18,0.10887577,cka
T2/test/24,T2,19,0.109448865,cka
T2/test/24,T2,20,0.107861824,cka
T2/test/24,T2,21,0.112007365,cka
T2/test/24,T2,22,0.1098051,cka
T2/test/24,T2,23,0.097176775,cka
T2/test/24,T2,24,0.0999127,cka
T2/test/24,T2,25,0.09441475,cka
T2/test/24,T2,26,0.09131736,cka
T2/test/24,T2,27,0.08030003,cka
T2/test/24,T2,28,0.07650713,cka
T2/test/24,T2,29,0.07253646,cka
T2/test/24,T2,30,0.07332792,cka
T2/test/24,T2,31,0.033873886,cka
T2/test/25,T2,0,0.625689,cka
T2/test/25,T2,1,0.79657626,cka
T2/test/25,T2,2,0.6488058,cka
T2/test/25,T2,3,0.5745177,cka
T2/test/25,T2,4,0.38444042,cka
T2/test/25,T2,5,0.25887606,cka
T2/test/25,T2,6,0.22252406,cka
T2/test/25,T2,7,0.19663021,cka
T2/test/25,T2,8,0.2012751,cka
T2/test/25,T2,9,0.17708908,cka
T2/test/25,T2,10,0.12946615,cka
T2/test/25,T2,11,0.109244205,cka
T2/test/25,T2,12,0.12445652,cka
T2/test/25,T2,13,0.11448394,cka
T2/test/25,T2,14,0.08212929,cka
T2/test/25,T2,15,0.08399423,cka
T2/test/25,T2,16,0.074033484,cka
T2/test/25,T2,17,0.057414945,cka
T2/test/25,T2,18,0.045995593,cka
T2/test/25,T2,19,0.047405124,cka
T2/test/25,T2,20,0.044539757,cka
T2/test/25,T2,21,0.04331777,cka
T2/test/25,T2,22,0.040656295,cka
T2/test/25,T2,23,0.036888495,cka
T2/test/25,T2,24,0.033891004,cka
T2/test/25,T2,25,0.033710003,cka
T2/test/25,T2,26,0.038523402,cka
T2/test/25,T2,27,0.038914315,cka
T2/test/25,T2,28,0.041644067,cka
T2/test/25,T2,29,0.04708847,cka
T2/test/25,T2,30,0.05994614,cka
T2/test/25,T2,31,0.19768885,cka
T2/test/26,T2,0,0.6917446,cka
T2/test/26,T2,1,0.7912295,cka
T2/test/26,T2,2,0.70040977,cka
T2/test/26,T2,3,0.6381773,cka
